day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,duration_final,adjusted_duration,cost,effort,score
8/4/2025,10:00,1754326800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,418.95,0.0,3.5,1643.95
8/4/2025,11:00,1754330400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,540.0,api,540.0,810.0,10.269300000000001,3.0,2476.1580000000004
8/4/2025,11:00,1754330400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,836.1,10.24276,2.0,2150.6656000000003
8/4/2025,11:00,1754330400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1099.53,0.0,1.0,1449.53
8/4/2025,11:00,1754330400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,418.95,0.0,3.5,1643.95
8/4/2025,12:00,1754334000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,569.0,api,569.0,569.0,8.662633333333332,3.0,2138.758
8/4/2025,12:00,1754334000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/4/2025,12:00,1754334000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,12:00,1754334000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,13:00,1754337600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,550.0,api,550.0,550.0,8.535966666666667,3.0,2112.158
8/4/2025,13:00,1754337600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/4/2025,13:00,1754337600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,13:00,1754337600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,14:00,1754341200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,549.0,api,549.0,549.0,8.5293,3.0,2110.758
8/4/2025,14:00,1754341200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/4/2025,14:00,1754341200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,14:00,1754341200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,15:00,1754344800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,543.0,api,543.0,543.0,8.4893,3.0,2102.358
8/4/2025,15:00,1754344800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/4/2025,15:00,1754344800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,15:00,1754344800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,16:00,1754348400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,575.0,api,575.0,575.0,8.702633333333335,3.0,2147.1580000000004
8/4/2025,16:00,1754348400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,792,,api,792.0,792.0,9.94876,2.0,2088.9256
8/4/2025,16:00,1754348400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,16:00,1754348400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,17:00,1754352000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,621.0,api,621.0,621.0,9.0093,3.0,2211.558
8/4/2025,17:00,1754352000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,807,,api,807.0,807.0,10.04876,2.0,2109.9256
8/4/2025,17:00,1754352000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,17:00,1754352000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,18:00,1754355600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,585.0,api,585.0,585.0,8.769300000000001,3.0,2161.1580000000004
8/4/2025,18:00,1754355600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,807,,api,807.0,807.0,10.04876,2.0,2109.9256
8/4/2025,18:00,1754355600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,18:00,1754355600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,19:00,1754359200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,494.0,api,494.0,494.0,8.162633333333332,3.0,2033.7579999999998
8/4/2025,19:00,1754359200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/4/2025,19:00,1754359200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,19:00,1754359200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,20:00,1754362800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,490.0,api,490.0,490.0,8.135966666666667,3.0,2028.158
8/4/2025,20:00,1754362800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,760,,api,760.0,760.0,9.735426666666665,2.0,2044.1255999999998
8/4/2025,20:00,1754362800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,20:00,1754362800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,21:00,1754366400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,481.0,api,481.0,481.0,8.075966666666666,3.0,2015.558
8/4/2025,21:00,1754366400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,1981,887,,api,887.0,887.0,10.255663333333334,2.0,2202.3398
8/4/2025,21:00,1754366400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,21:00,1754366400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/4/2025,22:00,1754370000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,453.0,api,453.0,453.0,7.8892999999999995,3.0,1976.358
8/4/2025,22:00,1754370000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,760,,api,760.0,760.0,9.735426666666665,2.0,2044.1255999999998
8/4/2025,22:00,1754370000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/4/2025,22:00,1754370000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,6:00,1754398800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,413.0,api,413.0,413.0,7.622633333333334,3.0,1920.358
8/5/2025,6:00,1754398800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,1981,931,,api,931.0,931.0,10.548996666666667,2.0,2263.9398
8/5/2025,6:00,1754398800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,6:00,1754398800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,7:00,1754402400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,481.0,api,481.0,481.0,8.075966666666666,3.0,2015.558
8/5/2025,7:00,1754402400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/5/2025,7:00,1754402400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,7:00,1754402400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,8:00,1754406000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,517.0,api,517.0,517.0,8.315966666666668,3.0,2065.958
8/5/2025,8:00,1754406000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,792,,api,792.0,792.0,9.94876,2.0,2088.9256
8/5/2025,8:00,1754406000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,8:00,1754406000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,9:00,1754409600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,551.0,api,551.0,826.5,10.3793,3.0,2499.258
8/5/2025,9:00,1754409600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,792,,api,792.0,712.8000000000001,9.420760000000001,2.0,1978.0456000000001
8/5/2025,9:00,1754409600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1099.53,0.0,1.0,1449.53
8/5/2025,9:00,1754409600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,418.95,0.0,3.5,1643.95
8/5/2025,10:00,1754413200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,528.0,api,528.0,792.0,10.1493,3.0,2450.958
8/5/2025,10:00,1754413200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,836.1,10.24276,2.0,2150.6656000000003
8/5/2025,10:00,1754413200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1099.53,0.0,1.0,1449.53
8/5/2025,10:00,1754413200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,418.95,0.0,3.5,1643.95
8/5/2025,11:00,1754416800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,557.0,api,557.0,835.5,10.4393,3.0,2511.858
8/5/2025,11:00,1754416800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,836.1,10.24276,2.0,2150.6656000000003
8/5/2025,11:00,1754416800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1099.53,0.0,1.0,1449.53
8/5/2025,11:00,1754416800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,418.95,0.0,3.5,1643.95
8/5/2025,12:00,1754420400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,551.0,api,551.0,551.0,8.542633333333335,3.0,2113.558
8/5/2025,12:00,1754420400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/5/2025,12:00,1754420400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,12:00,1754420400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,13:00,1754424000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,550.0,api,550.0,550.0,8.535966666666667,3.0,2112.158
8/5/2025,13:00,1754424000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/5/2025,13:00,1754424000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,13:00,1754424000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,14:00,1754427600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,559.0,api,559.0,559.0,8.595966666666666,3.0,2124.758
8/5/2025,14:00,1754427600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/5/2025,14:00,1754427600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,14:00,1754427600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,15:00,1754431200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,600.0,api,600.0,600.0,8.869299999999999,3.0,2182.158
8/5/2025,15:00,1754431200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/5/2025,15:00,1754431200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,15:00,1754431200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,16:00,1754434800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,650.0,api,650.0,650.0,9.202633333333335,3.0,2252.1580000000004
8/5/2025,16:00,1754434800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,792,,api,792.0,792.0,9.94876,2.0,2088.9256
8/5/2025,16:00,1754434800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,16:00,1754434800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,740.0,api,740.0,740.0,9.802633333333333,3.0,2378.158
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,807,,api,807.0,807.0,10.04876,2.0,2109.9256
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,17:00,1754438400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,664.0,api,664.0,664.0,9.295966666666667,3.0,2271.758
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,807,,api,807.0,807.0,10.04876,2.0,2109.9256
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,18:00,1754442000,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,513.0,api,513.0,513.0,8.2893,3.0,2060.358
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,19:00,1754445600,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,20:00,1754449200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,491.0,api,491.0,491.0,8.142633333333333,3.0,2029.558
8/5/2025,20:00,1754449200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,760,,api,760.0,760.0,9.735426666666665,2.0,2044.1255999999998
8/5/2025,20:00,1754449200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,20:00,1754449200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,21:00,1754452800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,496.0,api,496.0,496.0,8.175966666666667,3.0,2036.558
8/5/2025,21:00,1754452800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,1981,887,,api,887.0,887.0,10.255663333333334,2.0,2202.3398
8/5/2025,21:00,1754452800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,21:00,1754452800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/5/2025,22:00,1754456400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,455.0,api,455.0,455.0,7.902633333333333,3.0,1979.158
8/5/2025,22:00,1754456400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,760,,api,760.0,760.0,9.735426666666665,2.0,2044.1255999999998
8/5/2025,22:00,1754456400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/5/2025,22:00,1754456400,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/6/2025,6:00,1754485200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,540,434.0,api,434.0,434.0,7.7626333333333335,3.0,1949.758
8/6/2025,6:00,1754485200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,1981,931,,api,931.0,931.0,10.548996666666667,2.0,2263.9398
8/6/2025,6:00,1754485200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/6/2025,6:00,1754485200,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
8/6/2025,7:00,1754488800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,driving,2010,543,466.0,api,466.0,466.0,7.975966666666667,3.0,1994.558
8/6/2025,7:00,1754488800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,transit,2332,929,,api,929.0,929.0,10.862093333333334,2.0,2280.7255999999998
8/6/2025,7:00,1754488800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,walking,1505,1286,,api,1286.0,1157.4,0.0,1.0,1507.4
8/6/2025,7:00,1754488800,Space Needle,47.620475865973454,-122.3492266,Westlake Park,47.61094900589339,-122.3370206,bicycling,1757,490,,api,490.0,441.0,0.0,3.5,1666.0
