origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode
Seattle Art Museum,47.60751482550527,-122.33796002616279,Waterfront Park,47.60703330685766,-122.34182786690161,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Waterfront Park,47.60703330685766,-122.34182786690161,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kerry Park,47.62947041105963,-122.35993432806126,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kerry Park,47.62947041105963,-122.35993432806126,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kerry Park,47.62947041105963,-122.35993432806126,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kerry Park,47.62947041105963,-122.35993432806126,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,The Gum Wall at Unexpected Productions Improv,47.608357610471906,-122.3403386964607,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Smith Tower,47.601848797389756,-122.33185426362004,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Smith Tower,47.601848797389756,-122.33185426362004,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Smith Tower,47.601848797389756,-122.33185426362004,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Smith Tower,47.601848797389756,-122.33185426362004,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park,47.63103246682187,-122.31632974461817,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park,47.63103246682187,-122.31632974461817,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park,47.63103246682187,-122.31632974461817,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park,47.63103246682187,-122.31632974461817,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seward Park,47.549601386258544,-122.25736531434887,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seward Park,47.549601386258544,-122.25736531434887,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seward Park,47.549601386258544,-122.25736531434887,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seward Park,47.549601386258544,-122.25736531434887,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Lake Union Park,47.62709090421509,-122.33713195940298,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Lake Union Park,47.62709090421509,-122.33713195940298,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Lake Union Park,47.62709090421509,-122.33713195940298,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Lake Union Park,47.62709090421509,-122.33713195940298,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Wing Luke Museum,47.598213812847106,-122.32292099585958,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Wing Luke Museum,47.598213812847106,-122.32292099585958,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Wing Luke Museum,47.598213812847106,-122.32292099585958,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Wing Luke Museum,47.598213812847106,-122.32292099585958,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pier 55,47.60473848834246,-122.33971581996045,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pier 55,47.60473848834246,-122.33971581996045,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pier 55,47.60473848834246,-122.33971581996045,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pier 55,47.60473848834246,-122.33971581996045,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kubota Garden,47.513456104891816,-122.26587346070158,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kubota Garden,47.513456104891816,-122.26587346070158,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kubota Garden,47.513456104891816,-122.26587346070158,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Kubota Garden,47.513456104891816,-122.26587346070158,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Green Lake Park,47.680189853320684,-122.32842851303496,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Green Lake Park,47.680189853320684,-122.32842851303496,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Green Lake Park,47.680189853320684,-122.32842851303496,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Green Lake Park,47.680189853320684,-122.32842851303496,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Henry Art Gallery,47.656270488379,-122.31172287699964,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Henry Art Gallery,47.656270488379,-122.31172287699964,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Henry Art Gallery,47.656270488379,-122.31172287699964,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Henry Art Gallery,47.656270488379,-122.31172287699964,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Waterfall Garden,47.60022525656089,-122.33205827262441,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Waterfall Garden,47.60022525656089,-122.33205827262441,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Waterfall Garden,47.60022525656089,-122.33205827262441,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Waterfall Garden,47.60022525656089,-122.33205827262441,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Volunteer Park Conservatory,47.63210767740743,-122.31574605223666,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Tilikum Place,47.618334921015396,-122.34747709142152,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Tilikum Place,47.618334921015396,-122.34747709142152,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Tilikum Place,47.618334921015396,-122.34747709142152,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Tilikum Place,47.618334921015396,-122.34747709142152,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Public Library - Central Library,47.60665261297587,-122.33218316372471,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Frye Art Museum,47.60719047693422,-122.32415454092983,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Frye Art Museum,47.60719047693422,-122.32415454092983,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Frye Art Museum,47.60719047693422,-122.32415454092983,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Frye Art Museum,47.60719047693422,-122.32415454092983,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Westlake Park,47.61094900589339,-122.33702063223053,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Westlake Park,47.61094900589339,-122.33702063223053,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Westlake Park,47.61094900589339,-122.33702063223053,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Westlake Park,47.61094900589339,-122.33702063223053,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Freeway Park,47.60930101629172,-122.33090455552055,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Freeway Park,47.60930101629172,-122.33090455552055,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Freeway Park,47.60930101629172,-122.33090455552055,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Freeway Park,47.60930101629172,-122.33090455552055,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Occidental Square,47.60049434209228,-122.33322845827756,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Occidental Square,47.60049434209228,-122.33322845827756,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Occidental Square,47.60049434209228,-122.33322845827756,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Occidental Square,47.60049434209228,-122.33322845827756,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Myrtle Edwards Park,47.61942317383828,-122.36181156887481,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,International Fountain,47.62250232314546,-122.35208589820942,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,International Fountain,47.62250232314546,-122.35208589820942,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,International Fountain,47.62250232314546,-122.35208589820942,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,International Fountain,47.62250232314546,-122.35208589820942,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,World Famous Giant Shoe Museum,47.608625219403336,-122.34074178200237,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Coast Guard Museum Northwest,47.590641861731484,-122.33792018189625,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Seattle Pinball Museum,47.598062914430656,-122.32478776955406,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Black Sun by Isamu Noguchi,47.62993554368945,-122.31519058877883,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Centennial Park,47.622607784445435,-122.36641595527288,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Centennial Park,47.622607784445435,-122.36641595527288,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Centennial Park,47.622607784445435,-122.36641595527288,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Centennial Park,47.622607784445435,-122.36641595527288,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pacific Science Center,47.620036161933285,-122.35156843607753,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pacific Science Center,47.620036161933285,-122.35156843607753,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pacific Science Center,47.620036161933285,-122.35156843607753,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Pacific Science Center,47.620036161933285,-122.35156843607753,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Museum of History & Industry (MOHAI),47.62757702542345,-122.33690614596017,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Beneath the Streets,47.60284106968942,-122.33409819881801,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Beneath the Streets,47.60284106968942,-122.33409819881801,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Beneath the Streets,47.60284106968942,-122.33409819881801,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Beneath the Streets,47.60284106968942,-122.33409819881801,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,National Nordic Museum,47.66841217081013,-122.39252014983086,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,National Nordic Museum,47.66841217081013,-122.39252014983086,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,National Nordic Museum,47.66841217081013,-122.39252014983086,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,National Nordic Museum,47.66841217081013,-122.39252014983086,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Magnolia Park,47.634493480202096,-122.39806147729807,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Magnolia Park,47.634493480202096,-122.39806147729807,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Magnolia Park,47.634493480202096,-122.39806147729807,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Magnolia Park,47.634493480202096,-122.39806147729807,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Washington Park Arboretum,47.63640770272295,-122.2958249287132,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Washington Park Arboretum,47.63640770272295,-122.2958249287132,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Washington Park Arboretum,47.63640770272295,-122.2958249287132,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Washington Park Arboretum,47.63640770272295,-122.2958249287132,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Alki Beach Park,47.58018301977956,-122.40849487681072,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Alki Beach Park,47.58018301977956,-122.40849487681072,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Alki Beach Park,47.58018301977956,-122.40849487681072,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Alki Beach Park,47.58018301977956,-122.40849487681072,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Gas Works Park,47.64562277252068,-122.33436095731012,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Gas Works Park,47.64562277252068,-122.33436095731012,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Gas Works Park,47.64562277252068,-122.33436095731012,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Gas Works Park,47.64562277252068,-122.33436095731012,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Broadmoor Golf Club,47.64031319564501,-122.2915176257205,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Luther Burbank Park,47.591172896963286,-122.2256759261922,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Luther Burbank Park,47.591172896963286,-122.2256759261922,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Luther Burbank Park,47.591172896963286,-122.2256759261922,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Luther Burbank Park,47.591172896963286,-122.2256759261922,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Mercerdale Park,47.581023027824706,-122.23493686187616,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Mercerdale Park,47.581023027824706,-122.23493686187616,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Mercerdale Park,47.581023027824706,-122.23493686187616,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Mercerdale Park,47.581023027824706,-122.23493686187616,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Aubrey Davis Park,47.592027989640826,-122.2445184023096,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Aubrey Davis Park,47.592027989640826,-122.2445184023096,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Aubrey Davis Park,47.592027989640826,-122.2445184023096,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Aubrey Davis Park,47.592027989640826,-122.2445184023096,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Island Crest Park,47.550388156898364,-122.22362827521079,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Island Crest Park,47.550388156898364,-122.22362827521079,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Island Crest Park,47.550388156898364,-122.22362827521079,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Island Crest Park,47.550388156898364,-122.22362827521079,transit
Seattle Art Museum,47.60751482550527,-122.33796002616279,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,driving
Seattle Art Museum,47.60751482550527,-122.33796002616279,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,walking
Seattle Art Museum,47.60751482550527,-122.33796002616279,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,bicycling
Seattle Art Museum,47.60751482550527,-122.33796002616279,Bellevue Botanical Garden,47.60914545234495,-122.17883301309043,transit
