day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source
8/4/2025,6:00,1754312400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,410,api
8/4/2025,6:00,1754312400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3347,1445,,api
8/4/2025,6:00,1754312400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,6:00,1754312400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,7:00,1754316000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,433,api
8/4/2025,7:00,1754316000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3777,1646,,api
8/4/2025,7:00,1754316000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,7:00,1754316000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,8:00,1754319600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,515,api
8/4/2025,8:00,1754319600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1504,,api
8/4/2025,8:00,1754319600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,8:00,1754319600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,9:00,1754323200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,525,api
8/4/2025,9:00,1754323200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3775,1650,,api
8/4/2025,9:00,1754323200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,9:00,1754323200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,10:00,1754326800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,521,api
8/4/2025,10:00,1754326800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1564,,api
8/4/2025,10:00,1754326800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,10:00,1754326800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,11:00,1754330400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,515,api
8/4/2025,11:00,1754330400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3777,1710,,api
8/4/2025,11:00,1754330400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,11:00,1754330400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,12:00,1754334000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,537,api
8/4/2025,12:00,1754334000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3777,1710,,api
8/4/2025,12:00,1754334000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,12:00,1754334000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,13:00,1754337600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,549,api
8/4/2025,13:00,1754337600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3777,1710,,api
8/4/2025,13:00,1754337600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,13:00,1754337600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,14:00,1754341200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,580,api
8/4/2025,14:00,1754341200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3777,1710,,api
8/4/2025,14:00,1754341200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,14:00,1754341200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,15:00,1754344800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,683,api
8/4/2025,15:00,1754344800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1564,,api
8/4/2025,15:00,1754344800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,15:00,1754344800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,16:00,1754348400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,724,api
8/4/2025,16:00,1754348400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1564,,api
8/4/2025,16:00,1754348400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,16:00,1754348400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,17:00,1754352000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,745,api
8/4/2025,17:00,1754352000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1564,,api
8/4/2025,17:00,1754352000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,17:00,1754352000,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,18:00,1754355600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,660,api
8/4/2025,18:00,1754355600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1564,,api
8/4/2025,18:00,1754355600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,18:00,1754355600,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,19:00,1754359200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,505,api
8/4/2025,19:00,1754359200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1504,,api
8/4/2025,19:00,1754359200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,19:00,1754359200,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,20:00,1754362800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,428,api
8/4/2025,20:00,1754362800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3449,1430,,api
8/4/2025,20:00,1754362800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,20:00,1754362800,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
8/4/2025,21:00,1754366400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,driving,3995,503,418,api
8/4/2025,21:00,1754366400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,transit,3442,1444,,api
8/4/2025,21:00,1754366400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,walking,3088,2723,,api
8/4/2025,21:00,1754366400,Amazon Corporate Headquarters,47.62273719968499,-122.336753,Historic Chinatown Gate,47.598437167923336,-122.3273775,bicycling,3454,1119,,api
